id,CoordinateID__abs_energy,CoordinateID__sum_values,CoordinateID__quantile__q_0.9,CoordinateID__quantile__q_0.8,CoordinateID__quantile__q_0.7,CoordinateID__quantile__q_0.6,CoordinateID__quantile__q_0.4,CoordinateID__quantile__q_0.3,CoordinateID__quantile__q_0.2,CoordinateID__quantile__q_0.1,CoordinateID__value_count__value_1,CoordinateID__median,CoordinateID__mean,CoordinateID__maximum,"CoordinateID__fft_coefficient__attr_""real""__coeff_0","CoordinateID__fft_coefficient__attr_""abs""__coeff_0","CoordinateID__cwt_coefficients__coeff_0__w_5__widths_(2, 5, 10, 20)","CoordinateID__cwt_coefficients__coeff_0__w_2__widths_(2, 5, 10, 20)","CoordinateID__cwt_coefficients__coeff_0__w_20__widths_(2, 5, 10, 20)","CoordinateID__cwt_coefficients__coeff_0__w_10__widths_(2, 5, 10, 20)",CoordinateID__minimum,Magnitude__quantile__q_0.2,Magnitude__quantile__q_0.3,Magnitude__quantile__q_0.4,Magnitude__quantile__q_0.9,Magnitude__quantile__q_0.7,Magnitude__quantile__q_0.8,Magnitude__quantile__q_0.1,Magnitude__quantile__q_0.6,Magnitude__minimum,"Magnitude__fft_coefficient__attr_""abs""__coeff_0",Magnitude__mean,Magnitude__maximum,"Magnitude__fft_coefficient__attr_""real""__coeff_0","Magnitude__cwt_coefficients__coeff_0__w_5__widths_(2, 5, 10, 20)","Magnitude__cwt_coefficients__coeff_0__w_2__widths_(2, 5, 10, 20)","Magnitude__cwt_coefficients__coeff_0__w_20__widths_(2, 5, 10, 20)","Magnitude__cwt_coefficients__coeff_0__w_10__widths_(2, 5, 10, 20)",Magnitude__sum_values,Magnitude__median,Magnitude__abs_energy
4057,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,1.1636386898494804,1.8398743167093068,0.5818193449247402,0.8228168084435973,3.0,60.71879423,60.71879423,60.71879423,60.71879423,60.71879423,60.71879423,60.71879423,60.71879423,60.71879423,60.71879423,60.71879423,60.71879423,60.71879423,23.55157938901246,37.23831668177808,11.77578969450623,16.653481493624035,60.71879423,60.71879423,3686.7719727450813
4058,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,1.1636386898494804,1.8398743167093068,0.5818193449247402,0.8228168084435973,3.0,60.40823846,60.40823846,60.40823846,60.40823846,60.40823846,60.40823846,60.40823846,60.40823846,60.40823846,60.40823846,60.40823846,60.40823846,60.40823846,23.431121152569794,37.047855486735116,11.715560576284897,16.568304657785657,60.40823846,60.40823846,3649.1552738402233
4059,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,1.1636386898494804,1.8398743167093068,0.5818193449247402,0.8228168084435973,3.0,60.00818629,60.00818629,60.00818629,60.00818629,60.00818629,60.00818629,60.00818629,60.00818629,60.00818629,60.00818629,60.00818629,60.00818629,60.00818629,23.275949091579715,36.80250691575951,11.637974545789858,16.458581441208874,60.00818629,60.00818629,3600.9824218153435
4060,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,1.1636386898494804,1.8398743167093068,0.5818193449247402,0.8228168084435973,3.0,60.03413742,60.03413742,60.03413742,60.03413742,60.03413742,60.03413742,60.03413742,60.03413742,60.03413742,60.03413742,60.03413742,60.03413742,60.03413742,23.28601500455082,36.81842252161837,11.64300750227541,16.465699116529578,60.03413742,60.03413742,3604.0976557634444
4061,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,1.1636386898494804,1.8398743167093068,0.5818193449247402,0.8228168084435973,3.0,60.49776436,60.49776436,60.49776436,60.49776436,60.49776436,60.49776436,60.49776436,60.49776436,60.49776436,60.49776436,60.49776436,60.49776436,60.49776436,23.465846419564325,37.102760954765216,11.732923209782163,16.592859129556,60.49776436,60.49776436,3659.979492558086
4062,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,1.1636386898494804,1.8398743167093068,0.5818193449247402,0.8228168084435973,3.0,61.09999568,61.09999568,61.09999568,61.09999568,61.09999568,61.09999568,61.09999568,61.09999568,61.09999568,61.09999568,61.09999568,61.09999568,61.09999568,23.69943964096137,37.47210426756053,11.849719820480685,16.758034480445062,61.09999568,61.09999568,3733.2094720960185
4063,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,1.1636386898494804,1.8398743167093068,0.5818193449247402,0.8228168084435973,3.0,61.52343502,61.52343502,61.52343502,61.52343502,61.52343502,61.52343502,61.52343502,61.52343502,61.52343502,61.52343502,61.52343502,61.52343502,61.52343502,23.863683107237478,37.73179598967731,11.931841553618739,16.87417214921448,61.52343502,61.52343502,3785.1330566601623
4064,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,1.1636386898494804,1.8398743167093068,0.5818193449247402,0.8228168084435973,3.0,61.97937062,61.97937062,61.97937062,61.97937062,61.97937062,61.97937062,61.97937062,61.97937062,61.97937062,61.97937062,61.97937062,61.97937062,61.97937062,24.040531208650723,38.01141738984846,12.020265604325362,16.999222640963755,61.97937062,61.97937062,3841.4423824513187
4065,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,1.1636386898494804,1.8398743167093068,0.5818193449247402,0.8228168084435973,3.0,61.44799591,61.44799591,61.44799591,61.44799591,61.44799591,61.44799591,61.44799591,61.44799591,61.44799591,61.44799591,61.44799591,61.44799591,61.44799591,23.83442181819621,37.68552982935584,11.917210909098104,16.85348129330714,61.44799591,61.44799591,3775.856201355377
4066,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,1.1636386898494804,1.8398743167093068,0.5818193449247402,0.8228168084435973,3.0,60.71892089,60.71892089,60.71892089,60.71892089,60.71892089,60.71892089,60.71892089,60.71892089,60.71892089,60.71892089,60.71892089,60.71892089,60.71892089,23.551628517837948,37.23839436127173,11.775814258918974,16.653516232949688,60.71892089,60.71892089,3686.7873540460782
4067,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,1.1636386898494804,1.8398743167093068,0.5818193449247402,0.8228168084435973,3.0,60.10171229,60.10171229,60.10171229,60.10171229,60.10171229,60.10171229,60.10171229,60.10171229,60.10171229,60.10171229,60.10171229,60.10171229,60.10171229,23.312225915615336,36.859865610874365,11.656112957807668,16.484233029484376,60.10171229,60.10171229,3612.2158201899374
4068,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,1.1636386898494804,1.8398743167093068,0.5818193449247402,0.8228168084435973,3.0,59.57596951,59.57596951,59.57596951,59.57596951,59.57596951,59.57596951,59.57596951,59.57596951,59.57596951,59.57596951,59.57596951,59.57596951,59.57596951,23.108301035709662,36.537432064835244,11.554150517854831,16.34003636405042,59.57596951,59.57596951,3549.2961430564496
4069,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,1.1636386898494804,1.8398743167093068,0.5818193449247402,0.8228168084435973,3.0,59.82038953,59.82038953,59.82038953,59.82038953,59.82038953,59.82038953,59.82038953,59.82038953,59.82038953,59.82038953,59.82038953,59.82038953,59.82038953,23.203106566324923,36.68733277059777,11.601553283162461,16.40707399764246,59.82038953,59.82038953,3578.4790035209335
4070,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,1.1636386898494804,1.8398743167093068,0.5818193449247402,0.8228168084435973,3.0,60.11563564,60.11563564,60.11563564,60.11563564,60.11563564,60.11563564,60.11563564,60.11563564,60.11563564,60.11563564,60.11563564,60.11563564,60.11563564,23.317626498532775,36.868404682230214,11.658813249266387,16.488051818287655,60.11563564,60.11563564,3613.8896484012384
4071,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,1.1636386898494804,1.8398743167093068,0.5818193449247402,0.8228168084435973,3.0,60.07090537,60.07090537,60.07090537,60.07090537,60.07090537,60.07090537,60.07090537,60.07090537,60.07090537,60.07090537,60.07090537,60.07090537,60.07090537,23.300276540939635,36.84097199057939,11.650138270469817,16.47578354562025,60.07090537,60.07090537,3608.5136719714947
4072,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,1.1636386898494804,1.8398743167093068,0.5818193449247402,0.8228168084435973,3.0,60.30545012,60.30545012,60.30545012,60.30545012,60.30545012,60.30545012,60.30545012,60.30545012,60.30545012,60.30545012,60.30545012,60.30545012,60.30545012,23.391251656139996,36.98481627779406,11.695625828069998,16.540112666497652,60.30545012,60.30545012,3636.7473141758082
4073,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,1.1636386898494804,1.8398743167093068,0.5818193449247402,0.8228168084435973,3.0,60.41232833,60.41232833,60.41232833,60.41232833,60.41232833,60.41232833,60.41232833,60.41232833,60.41232833,60.41232833,60.41232833,60.41232833,60.41232833,23.43270752955928,37.05036376899235,11.71635376477964,16.569426395712437,60.41232833,60.41232833,3649.649414251721
4074,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,1.1636386898494804,1.8398743167093068,0.5818193449247402,0.8228168084435973,3.0,60.49049189,60.49049189,60.49049189,60.49049189,60.49049189,60.49049189,60.49049189,60.49049189,60.49049189,60.49049189,60.49049189,60.49049189,60.49049189,23.46302557707674,37.09830081117454,11.73151278853837,16.59086449270437,60.49049189,60.49049189,3659.0996090941558
4075,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,1.1636386898494804,1.8398743167093068,0.5818193449247402,0.8228168084435973,3.0,60.66110796,60.66110796,60.66110796,60.66110796,60.66110796,60.66110796,60.66110796,60.66110796,60.66110796,60.66110796,60.66110796,60.66110796,60.66110796,23.529204063797426,37.20293818624483,11.764602031898713,16.637659749433233,60.66110796,60.66110796,3679.7700189347756
4076,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,1.1636386898494804,1.8398743167093068,0.5818193449247402,0.8228168084435973,3.0,60.78059326,60.78059326,60.78059326,60.78059326,60.78059326,60.78059326,60.78059326,60.78059326,60.78059326,60.78059326,60.78059326,60.78059326,60.78059326,23.575549969780184,37.2762174978096,11.787774984890092,16.670431253833875,60.78059326,60.78059326,3694.2805170375577
4077,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,1.1636386898494804,1.8398743167093068,0.5818193449247402,0.8228168084435973,3.0,60.64501119,60.64501119,60.64501119,60.64501119,60.64501119,60.64501119,60.64501119,60.64501119,60.64501119,60.64501119,60.64501119,60.64501119,60.64501119,23.522960455679556,37.19306617500983,11.761480227839778,16.633244851794014,60.64501119,60.64501119,3677.817382235225
4078,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,1.1636386898494804,1.8398743167093068,0.5818193449247402,0.8228168084435973,3.0,60.87198000000001,60.87198000000001,60.87198000000001,60.87198000000001,60.87198000000001,60.87198000000001,60.87198000000001,60.87198000000001,60.87198000000001,60.87198000000001,60.87198000000001,60.87198000000001,60.87198000000001,23.61099701858126,37.33226420308087,11.80549850929063,16.695496102414165,60.87198000000001,60.87198000000001,3705.397949120401
4079,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,1.1636386898494804,1.8398743167093068,0.5818193449247402,0.8228168084435973,3.0,61.12861258,61.12861258,61.12861258,61.12861258,61.12861258,61.12861258,61.12861258,61.12861258,61.12861258,61.12861258,61.12861258,61.12861258,61.12861258,23.710539551635886,37.48965476733848,11.855269775817943,16.76588330255358,61.12861258,61.12861258,3736.7072759557345
4080,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,1.1636386898494804,1.8398743167093068,0.5818193449247402,0.8228168084435973,3.0,61.28936474,61.28936474,61.28936474,61.28936474,61.28936474,61.28936474,61.28936474,61.28936474,61.28936474,61.28936474,61.28936474,61.28936474,61.28936474,23.772892029253512,37.58824269085166,11.886446014626756,16.809973162300782,61.28936474,61.28936474,3756.3862302327557
4081,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,1.1636386898494804,1.8398743167093068,0.5818193449247402,0.8228168084435973,3.0,61.12980274,61.12980274,61.12980274,61.12980274,61.12980274,61.12980274,61.12980274,61.12980274,61.12980274,61.12980274,61.12980274,61.12980274,61.12980274,23.711001190376923,37.4903846822774,11.855500595188461,16.766209730437822,61.12980274,61.12980274,3736.852783031312
4082,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,1.1636386898494804,1.8398743167093068,0.5818193449247402,0.8228168084435973,3.0,60.91777726,60.91777726,60.91777726,60.91777726,60.91777726,60.91777726,60.91777726,60.91777726,60.91777726,60.91777726,60.91777726,60.91777726,60.91777726,23.62876083978962,37.36035127056408,11.81438041989481,16.708057020850383,60.91777726,60.91777726,3710.975586298973
4083,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,1.1636386898494804,1.8398743167093068,0.5818193449247402,0.8228168084435973,3.0,60.62362877,60.62362877,60.62362877,60.62362877,60.62362877,60.62362877,60.62362877,60.62362877,60.62362877,60.62362877,60.62362877,60.62362877,60.62362877,23.51466665194802,37.17995251988081,11.75733332597401,16.627380246933615,60.62362877,60.62362877,3675.224365242772
4084,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,1.1636386898494804,1.8398743167093068,0.5818193449247402,0.8228168084435973,3.0,60.34300759,60.34300759,60.34300759,60.34300759,60.34300759,60.34300759,60.34300759,60.34300759,60.34300759,60.34300759,60.34300759,60.34300759,60.34300759,23.405819431201614,37.00784995261192,11.702909715600807,16.550413639030523,60.34300759,60.34300759,3641.2785650067976
4085,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,1.1636386898494804,1.8398743167093068,0.5818193449247402,0.8228168084435973,3.0,60.49733659,60.49733659,60.49733659,60.49733659,60.49733659,60.49733659,60.49733659,60.49733659,60.49733659,60.49733659,60.49733659,60.49733659,60.49733659,23.465680496323543,37.102498607086396,11.732840248161772,16.592741804107288,60.49733659,60.49733659,3659.9277344837533
4086,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,1.1636386898494804,1.8398743167093068,0.5818193449247402,0.8228168084435973,3.0,60.415508700000004,60.415508700000004,60.415508700000004,60.415508700000004,60.415508700000004,60.415508700000004,60.415508700000004,60.415508700000004,60.415508700000004,60.415508700000004,60.415508700000004,60.415508700000004,60.415508700000004,23.43394113008596,37.05231426268589,11.71697056504298,16.57029868301013,60.415508700000004,60.415508700000004,3650.0336914797763
4087,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,1.1636386898494804,1.8398743167093068,0.5818193449247402,0.8228168084435973,3.0,60.67400967,60.67400967,60.67400967,60.67400967,60.67400967,60.67400967,60.67400967,60.67400967,60.67400967,60.67400967,60.67400967,60.67400967,60.67400967,23.53420837343783,37.21085069453504,11.767104186718916,16.64119833071512,60.67400967,60.67400967,3681.335449435253
4088,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,1.1636386898494804,1.8398743167093068,0.5818193449247402,0.8228168084435973,3.0,60.51906014,60.51906014,60.51906014,60.51906014,60.51906014,60.51906014,60.51906014,60.51906014,60.51906014,60.51906014,60.51906014,60.51906014,60.51906014,23.474106617410502,37.11582147432398,11.737053308705251,16.598699971466974,60.51906014,60.51906014,3662.556640228937
4089,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,1.1636386898494804,1.8398743167093068,0.5818193449247402,0.8228168084435973,3.0,60.41054207,60.41054207,60.41054207,60.41054207,60.41054207,60.41054207,60.41054207,60.41054207,60.41054207,60.41054207,60.41054207,60.41054207,60.41054207,23.43201467581057,37.04926827102669,11.716007337905285,16.568936474128353,60.41054207,60.41054207,3649.4335931912397
4090,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,1.1636386898494804,1.8398743167093068,0.5818193449247402,0.8228168084435973,3.0,60.48940216,60.48940216,60.48940216,60.48940216,60.48940216,60.48940216,60.48940216,60.48940216,60.48940216,60.48940216,60.48940216,60.48940216,60.48940216,23.46260289308024,37.09763248909482,11.73130144654012,16.590565609984147,60.48940216,60.48940216,3658.9677736742124
4091,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,1.1636386898494804,1.8398743167093068,0.5818193449247402,0.8228168084435973,3.0,60.14808386,60.14808386,60.14808386,60.14808386,60.14808386,60.14808386,60.14808386,60.14808386,60.14808386,60.14808386,60.14808386,60.14808386,60.14808386,23.33021249993569,36.88830489776386,11.665106249967845,16.49695146522768,60.14808386,60.14808386,3617.7919920295926
4092,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,1.1636386898494804,1.8398743167093068,0.5818193449247402,0.8228168084435973,3.0,60.13080834,60.13080834,60.13080834,60.13080834,60.13080834,60.13080834,60.13080834,60.13080834,60.13080834,60.13080834,60.13080834,60.13080834,60.13080834,23.3235116787826,36.87770996924526,11.6617558393913,16.492213269150813,60.13080834,60.13080834,3615.7141116218136
4093,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,1.1636386898494804,1.8398743167093068,0.5818193449247402,0.8228168084435973,3.0,60.38431605,60.38431605,60.38431605,60.38431605,60.38431605,60.38431605,60.38431605,60.38431605,60.38431605,60.38431605,60.38431605,60.38431605,60.38431605,23.421842138626314,37.033184077484194,11.710921069313157,16.561743404103495,60.38431605,60.38431605,3646.265624826288
4094,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,1.1636386898494804,1.8398743167093068,0.5818193449247402,0.8228168084435973,3.0,60.39012977,60.39012977,60.39012977,60.39012977,60.39012977,60.39012977,60.39012977,60.39012977,60.39012977,60.39012977,60.39012977,60.39012977,60.39012977,23.424097161800965,37.03674958218837,11.712048580900483,16.563337946282026,60.39012977,60.39012977,3646.9677736374406
4095,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,1.1636386898494804,1.8398743167093068,0.5818193449247402,0.8228168084435973,3.0,60.07769628,60.07769628,60.07769628,60.07769628,60.07769628,60.07769628,60.07769628,60.07769628,60.07769628,60.07769628,60.07769628,60.07769628,60.07769628,23.30291059614473,36.845136797544754,11.651455298072365,16.47764610391779,60.07769628,60.07769628,3609.3295903119256
4096,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,1.1636386898494804,1.8398743167093068,0.5818193449247402,0.8228168084435973,3.0,60.31890955,60.31890955,60.31890955,60.31890955,60.31890955,60.31890955,60.31890955,60.31890955,60.31890955,60.31890955,60.31890955,60.31890955,60.31890955,23.396472293970433,36.99307083098557,11.698236146985217,16.543804214909674,60.31890955,60.31890955,3638.3708493010813
4097,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,1.1636386898494804,1.8398743167093068,0.5818193449247402,0.8228168084435973,3.0,60.14509028,60.14509028,60.14509028,60.14509028,60.14509028,60.14509028,60.14509028,60.14509028,60.14509028,60.14509028,60.14509028,60.14509028,60.14509028,23.329051351432636,36.88646896077819,11.664525675716318,16.496130409247208,60.14509028,60.14509028,3617.43188478935
4098,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,1.1636386898494804,1.8398743167093068,0.5818193449247402,0.8228168084435973,3.0,59.74511699,59.74511699,59.74511699,59.74511699,59.74511699,59.74511699,59.74511699,59.74511699,59.74511699,59.74511699,59.74511699,59.74511699,59.74511699,23.173909886382507,36.64116876623128,11.586954943191254,16.386428827267046,59.74511699,59.74511699,3569.4790041487868
4099,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,1.1636386898494804,1.8398743167093068,0.5818193449247402,0.8228168084435973,3.0,60.49906378,60.49906378,60.49906378,60.49906378,60.49906378,60.49906378,60.49906378,60.49906378,60.49906378,60.49906378,60.49906378,60.49906378,60.49906378,23.46635043802645,37.103557877926754,11.733175219013225,16.593215524428413,60.49906378,60.49906378,3660.1367182565077
4100,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,1.1636386898494804,1.8398743167093068,0.5818193449247402,0.8228168084435973,3.0,60.52311631,60.52311631,60.52311631,60.52311631,60.52311631,60.52311631,60.52311631,60.52311631,60.52311631,60.52311631,60.52311631,60.52311631,60.52311631,23.475679922858703,37.118309088659714,11.737839961429351,16.599812466418275,60.52311631,60.52311631,3663.047607873788
4101,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,1.1636386898494804,1.8398743167093068,0.5818193449247402,0.8228168084435973,3.0,60.97121864,60.97121864,60.97121864,60.97121864,60.97121864,60.97121864,60.97121864,60.97121864,60.97121864,60.97121864,60.97121864,60.97121864,60.97121864,23.64948965892527,37.39312641140125,11.824744829462634,16.72271450942719,60.97121864,60.97121864,3717.489502446683
4102,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,1.1636386898494804,1.8398743167093068,0.5818193449247402,0.8228168084435973,3.0,61.26043039,61.26043039,61.26043039,61.26043039,61.26043039,61.26043039,61.26043039,61.26043039,61.26043039,61.26043039,61.26043039,61.26043039,61.26043039,23.761668986211628,37.570497501706434,11.880834493105814,16.802037272460318,61.26043039,61.26043039,3752.840331568036
4103,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,1.1636386898494804,1.8398743167093068,0.5818193449247402,0.8228168084435973,3.0,61.17169739999999,61.17169739999999,61.17169739999999,61.17169739999999,61.17169739999999,61.17169739999999,61.17169739999999,61.17169739999999,61.17169739999999,61.17169739999999,61.17169739999999,61.17169739999999,61.17169739999999,23.727251272801617,37.516078318591155,11.863625636400808,16.777700273915165,61.17169739999999,61.17169739999999,3741.976562797166
4104,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,1.1636386898494804,1.8398743167093068,0.5818193449247402,0.8228168084435973,3.0,61.24738116,61.24738116,61.24738116,61.24738116,61.24738116,61.24738116,61.24738116,61.24738116,61.24738116,61.24738116,61.24738116,61.24738116,61.24738116,23.75660745657805,37.56249452066316,11.878303728289024,16.79845823053324,61.24738116,61.24738116,3751.2416989583235
4105,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,1.1636386898494804,1.8398743167093068,0.5818193449247402,0.8228168084435973,3.0,61.01461867,61.01461867,61.01461867,61.01461867,61.01461867,61.01461867,61.01461867,61.01461867,61.01461867,61.01461867,61.01461867,61.01461867,61.01461867,23.666323643608145,37.41974327824838,11.833161821804072,16.73461793415084,61.01461867,61.01461867,3722.7836914455124
4106,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,1.1636386898494804,1.8398743167093068,0.5818193449247402,0.8228168084435973,3.0,61.09194371,61.09194371,61.09194371,61.09194371,61.09194371,61.09194371,61.09194371,61.09194371,61.09194371,61.09194371,61.09194371,61.09194371,61.09194371,23.6963164463542,37.46716606329323,11.8481582231771,16.755826048359367,61.09194371,61.09194371,3732.225586265809
4107,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,1.1636386898494804,1.8398743167093068,0.5818193449247402,0.8228168084435973,3.0,61.36459107,61.36459107,61.36459107,61.36459107,61.36459107,61.36459107,61.36459107,61.36459107,61.36459107,61.36459107,61.36459107,61.36459107,61.36459107,23.802070785281305,37.63437835502076,11.901035392640653,16.830605658554624,61.36459107,61.36459107,3765.613037188324
4108,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,1.1636386898494804,1.8398743167093068,0.5818193449247402,0.8228168084435973,3.0,61.23006093,61.23006093,61.23006093,61.23006093,61.23006093,61.23006093,61.23006093,61.23006093,61.23006093,61.23006093,61.23006093,61.23006093,61.23006093,23.749889293329684,37.55187217188432,11.874944646664842,16.7937077717432,61.23006093,61.23006093,3749.1203614915125
4109,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,1.1636386898494804,1.8398743167093068,0.5818193449247402,0.8228168084435973,3.0,61.24953763,61.24953763,61.24953763,61.24953763,61.24953763,61.24953763,61.24953763,61.24953763,61.24953763,61.24953763,61.24953763,61.24953763,61.24953763,23.75744390721988,37.56381706525241,11.87872195360994,16.799049690454204,61.24953763,61.24953763,3751.505859888786
4110,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,1.1636386898494804,1.8398743167093068,0.5818193449247402,0.8228168084435973,3.0,61.10718363,61.10718363,61.10718363,61.10718363,61.10718363,61.10718363,61.10718363,61.10718363,61.10718363,61.10718363,61.10718363,61.10718363,61.10718363,23.70222769986827,37.4765125757588,11.851113849934135,16.76000593580448,61.10718363,61.10718363,3734.08789119054
